unit_id,JobThroughput,RackInletTemp,GpuTemp,do_cooling_setpoint_controller
0,32.063509532314924,67.3763350082659,34.69853878771515,75.0
1,59.799374735404875,47.62325909184257,64.41823850481639,75.0
2,27.366247785731385,51.76439019798853,41.75997884392205,75.0
3,7.3808487626551935,72.5121998485751,43.57557642439402,75.0
4,32.29024621607878,51.759530445865195,60.2591629854054,75.0
5,13.554574238166724,70.69230418449847,43.29006065521197,75.0
6,10.467679236898803,59.738266812080504,62.72850569755588,75.0
7,9.813002444018688,69.38386677871694,38.089371210960024,75.0
8,30.468845633971398,52.064577850432784,48.037296826391746,75.0
9,36.08679495757223,43.20500701821494,61.59485045418524,75.0
10,48.82255034605431,35.184968078475436,58.749884349387436,75.0
11,25.00705846307335,46.17420510876676,42.630406301868994,75.0
12,51.04309485309803,44.21661962919733,28.459170366933037,75.0
13,29.771271356679552,41.55362431166432,56.54831624043493,75.0
14,45.99482738074335,46.58665180148912,55.13975338328822,75.0
15,32.3661375927983,46.83092964300526,45.996207176650245,75.0
16,30.53782000965465,47.2814279279481,55.579251177137216,75.0
17,44.29256505239338,48.110649052055024,37.55365199670695,75.0
18,18.480367641180425,68.11163079279719,44.464799799450724,75.0
19,36.09068626666968,68.71341052775519,47.78137796179773,75.0
20,39.19418845593074,51.115988494010125,35.2514206237481,75.0
21,8.50267849572338,72.2519355292322,63.98420394678648,75.0
22,21.693947865894284,48.19131358064681,51.44326602676587,75.0
23,34.911967300659065,48.977226313047325,61.26398248261577,75.0
24,23.015274264554634,50.745367276270045,28.15663443613562,75.0
25,15.165105982008956,78.26742721591592,53.87077971073836,75.0
26,41.26495439352301,47.02048404881651,37.27041515019861,75.0
27,20.073762765408652,57.70166794205484,48.20063349759777,75.0
28,19.1343969837554,48.65618531833244,47.12858643242667,75.0
29,39.633206293244875,66.35005700967726,39.05778812592005,75.0
30,23.379221387645405,57.150226586668204,44.69196950252429,75.0
31,20.06080454329437,55.588949053472206,41.38837695879313,75.0
32,38.06358349667537,52.807735176069954,56.92348011908966,75.0
33,19.604391842524933,63.2124656804689,36.66490715298728,75.0
34,18.879161970314204,48.326055334206956,48.99609979461371,75.0
35,11.476551007745089,56.20732627255083,52.346354082816084,75.0
