unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,25.85434084861179,46.68185841610231,75.0
1,9.25757196324298,65.92588234235066,75.0
2,25.641121294623854,39.01742191923568,75.0
3,45.54043955483927,57.976233898600505,75.0
4,-0.20475261875951745,74.13342446469667,75.0
5,43.61575447945185,54.46663685465989,75.0
6,29.156851953791662,50.25074828454362,75.0
7,15.25434008933676,80.30846814557867,75.0
8,9.03728992573107,78.15425499702168,75.0
9,14.745458630446148,65.27170689847091,75.0
10,67.52028778177707,52.905478641645935,75.0
11,-1.107342844818262,70.23400072875741,75.0
12,46.7989103562174,23.073378608735187,75.0
13,36.00301404494264,56.929994866184984,75.0
14,22.196640898372443,51.212229042270415,75.0
15,55.108841134094796,44.53138245920305,75.0
16,17.47478068724016,47.19260752214854,75.0
17,13.34334876839447,59.34169325752955,75.0
18,29.53064751496726,43.84673230046014,75.0
19,22.205578079565846,67.83542108020748,75.0
20,46.57416923595862,52.53238998344677,75.0
21,14.837302358917434,68.44740063231055,75.0
22,10.19099912253029,51.2212299383225,75.0
23,24.633822367456816,43.37534088580483,75.0
24,29.841558312933287,55.75432721525101,75.0
25,20.074365760548215,54.596912709514186,75.0
26,9.949618261977847,61.67977666079591,75.0
27,28.18193187967425,50.9301475221379,75.0
28,12.696077146826934,45.853459417136634,75.0
29,20.628656642995775,53.07603065849135,75.0
30,19.290167026597935,73.05015137272068,75.0
31,16.076666632145347,67.87915719494585,75.0
32,20.308185836465885,49.247090673389586,75.0
33,35.11321198475459,44.48364960622367,75.0
34,42.09254404798331,23.104049318581886,75.0
35,18.8669258693143,49.15091088430121,75.0
36,28.575185161388763,45.16762535269684,75.0
37,31.568078043989658,63.484862330669614,75.0
38,18.70575124333483,45.30156287897255,75.0
39,10.494931067186943,72.85475217733644,75.0
40,20.557027274963936,59.1682066000659,75.0
41,57.554224511514995,67.87369909361124,75.0
42,20.223226309682797,63.32018185261397,75.0
43,42.95680233811119,80.08019559008939,75.0
44,31.00334773780473,49.89086526044667,75.0
45,16.514824208187385,63.00784932657486,75.0
46,14.37357787189177,51.071858666810094,75.0
47,25.38137322198632,52.659628481002045,75.0
48,7.656843066447231,70.65978835695009,75.0
49,9.343959511907373,49.93397848121104,75.0
50,24.85212076663756,35.424533932119594,75.0
51,59.079763220062326,50.819791882701885,75.0
52,29.747560767222833,69.79675123240787,75.0
53,36.517446881309844,62.2172124532005,75.0
54,27.46928451842072,59.34184832522218,75.0
55,16.781392621039736,60.07327895619416,75.0
56,24.868185737774677,62.573761290109765,75.0
57,44.663108353118794,44.42784662875668,75.0
58,18.191391069716754,58.41663911848071,75.0
59,35.30717725890088,42.18352951887074,75.0
60,19.618739696998272,70.87780209185625,75.0
61,26.32720092749841,53.295501768075745,75.0
62,36.98799622255574,51.01631509654005,75.0
63,30.338795230834773,54.38465839419946,75.0
64,9.67623653889547,68.5324553523451,75.0
65,10.641335721950131,54.90521549107596,75.0
66,13.881338130794306,46.70374800472264,75.0
67,12.587678808002416,72.9781045039966,75.0
68,23.70533882799604,52.05289337745455,75.0
69,33.14434346355796,46.28996986055925,75.0
70,36.438163020874775,60.64288073971402,75.0
71,58.24814689294036,41.6511799798236,75.0
72,18.250036837719485,46.63104651308795,75.0
73,17.234829787770273,66.14466842428531,75.0
74,25.584206879232426,47.72712441836496,75.0
75,27.159037727100255,57.278200161698855,75.0
76,16.146664264221386,64.01300607316907,75.0
77,44.926426479530164,47.94903284418992,75.0
78,37.43590160537879,33.61053550231319,75.0
79,11.93767716595315,62.9058945798864,75.0
80,14.122420522661926,54.728004983567004,75.0
81,19.006386832463594,43.612006119001336,75.0
82,13.266378285082984,55.63303832986384,75.0
83,15.47604173153571,68.49401503656475,75.0
84,19.144155511527593,41.32661707526956,75.0
85,26.364747331878956,51.83393194932226,75.0
86,42.14408959256615,47.993514468863296,75.0
87,26.374261747146516,48.53423766038627,75.0
88,24.667253503613644,65.48969792345359,75.0
89,57.51718646552932,54.908336373450894,75.0
90,17.532247336286588,48.27269110777303,75.0
91,25.80687297586271,55.06555590227203,75.0
92,39.64145512044567,45.092779355798925,75.0
93,30.464454943447162,30.86368852435553,75.0
94,33.12429635613653,60.41536147908066,75.0
95,26.60226714231981,60.59939642364809,75.0
96,50.931561054682234,34.3613056022994,75.0
97,38.45200822821653,47.50782554041814,75.0
98,42.6525333867558,57.94816857294392,75.0
99,25.47104067079606,60.382565443088964,75.0
100,24.75265561709097,44.64223206789059,75.0
101,40.802922557428595,43.98941455915042,75.0
102,27.460129578257174,55.83829992960944,75.0
103,10.151938272632808,65.2844411514851,75.0
104,24.298262903437905,43.56470103059857,75.0
105,19.07803720846832,60.967065261402254,75.0
106,53.345668919549055,31.716844069384198,75.0
107,7.035531511770771,61.23157097502476,75.0
108,42.99649571771675,66.34372065484467,75.0
109,26.11236916917548,54.90106599037567,75.0
110,26.10637220772257,71.64789519244778,75.0
111,38.91539989960163,50.95757865202983,75.0
112,32.1461021968364,52.763302896963516,75.0
113,43.4222659379434,51.68435746382186,75.0
114,9.096635531091028,71.91872966417327,75.0
115,40.05824764773178,27.09656540704686,75.0
116,16.331140796733056,65.10840033591394,75.0
117,6.7517316270329255,72.63576659094448,75.0
118,29.732534695049306,59.27881340642692,75.0
119,43.694794722293935,53.09619184705913,75.0
120,32.08346074010806,47.945225024918116,75.0
121,59.36751660177963,40.64530096832769,75.0
122,28.370522975546862,41.05972483564043,75.0
123,19.424210678702217,49.89711815171453,75.0
124,25.832473902752902,29.106912845481308,75.0
125,43.28773063901208,34.88550986091011,75.0
126,10.254776801572753,66.90734703226198,75.0
127,19.940190901446805,54.116455700665135,75.0
128,17.168246725704385,60.88226307773353,75.0
129,53.17105848151734,49.02163666795964,75.0
130,51.101794150679126,47.74825454094039,75.0
131,33.457538888544775,56.80863464583765,75.0
132,21.17989567040576,61.69746852576202,75.0
133,19.36556943266655,53.05741311569145,75.0
134,28.73918548805239,84.27989922918533,75.0
135,20.225955084282212,58.9478080115169,75.0
136,32.26124955048772,53.8613892077242,75.0
137,33.34775250000033,43.618892657608754,75.0
138,16.633716358863104,56.92296324385522,75.0
139,29.8966545858638,71.42687085196164,75.0
140,18.38603116265537,57.82119545653039,75.0
141,15.688580734172742,57.14270294615866,75.0
142,19.998024248169425,52.77699320672302,75.0
143,33.54901688359287,33.10617016471731,75.0
144,23.98077254041537,42.866373640428435,75.0
145,17.95093793229257,58.33016078397336,75.0
146,25.979148208376277,48.515133045887936,75.0
147,27.344039188523944,57.81971253569961,75.0
148,23.860726851848547,64.71520981735446,75.0
149,26.835991758759132,45.7652077052589,75.0
150,12.52779829978374,62.02981469328289,75.0
151,41.00591469932437,60.136074281988634,75.0
152,11.08954988362122,59.97881242838406,75.0
153,10.642667713391823,60.54260137526125,75.0
154,26.708061097584654,57.739258321877045,75.0
155,20.49130526214962,55.05084559077634,75.0
156,12.872251784843666,59.765751491033065,75.0
157,15.046601984379128,70.49485744395675,75.0
158,30.347467795314405,46.425623502858684,75.0
159,15.222939691552828,73.42556031230573,75.0
160,19.63374460950168,54.47204389369804,75.0
161,25.16913606720776,58.00926489723001,75.0
162,24.59722432086671,39.70602383908749,75.0
163,26.702807005978308,51.781844687769215,75.0
164,11.718776668179185,55.464765902069544,75.0
165,19.812922873059552,57.486434889490866,75.0
166,54.58154408738535,32.39731514067598,75.0
167,37.85214720290783,40.80289662091757,75.0
168,23.860957378716776,60.60029479795553,75.0
169,12.728241505794335,59.09659016422597,75.0
170,25.152835398379732,38.59687492348425,75.0
171,11.596315580049843,41.50268762982771,75.0
172,18.626925565008193,79.71358192972862,75.0
173,32.75308679288712,56.976126917037476,75.0
174,31.893521700045756,40.62240045012388,75.0
175,24.140591233774167,33.37336670910672,75.0
176,49.884981667749386,61.451643434143534,75.0
177,19.268363619756418,64.5991395768847,75.0
178,38.37494308540848,58.22575896011128,75.0
179,49.24761015719155,46.95373131852897,75.0
180,22.536840737231785,61.405407899157645,75.0
181,25.19973909021278,60.84188491842091,75.0
182,32.38834534467555,43.64165629153585,75.0
183,23.823551065828315,42.37878390804735,75.0
184,47.28474884699215,51.96626060391445,75.0
185,43.3018470933712,55.98350552485344,75.0
186,25.832769174246533,59.707769457295775,75.0
187,11.281826835662606,53.752981406171244,75.0
188,19.70800032838956,55.1999948698865,75.0
189,25.788039876588837,56.387399917364654,75.0
190,31.860001607412617,65.6542966375391,75.0
191,21.65444093086124,62.091901046281606,75.0
192,30.178007650851878,28.842186181795455,75.0
193,63.44182536384264,53.09130631808944,75.0
194,46.9365112604075,36.44344087300906,75.0
