unit_id,JobThroughput,RackInletTemp,do_cooling_setpoint_controller
0,22.643171649750876,53.30094639136921,75.0
1,30.009115259524584,68.2956946527429,75.0
2,34.42527239208128,61.86352120526235,75.0
3,31.24912230161379,52.929305199726095,75.0
4,26.027244430247805,60.47369920925272,75.0
5,32.5294890521605,67.98883792151193,75.0
6,16.142194957001813,61.62002851218983,75.0
7,17.76370078100658,84.84051312747732,75.0
8,43.6349963913112,51.89755708258377,75.0
9,17.93512271575699,54.77315762035271,75.0
10,18.55981674268877,63.50073261425461,75.0
11,40.70539051010341,60.87891719469439,75.0
12,17.095548629281797,59.82236204071723,75.0
13,59.73791037299806,54.00300958785653,75.0
14,18.70439041848651,54.72555673310744,75.0
15,39.63452768837425,50.679195216665605,75.0
16,22.126848474558326,56.53396925011056,75.0
17,42.39062192938337,35.25004596396163,75.0
18,31.11653201428045,62.67101807923134,75.0
19,35.09194112515473,38.727761780547716,75.0
20,19.310930631580543,50.57166464335942,75.0
21,22.406180271322974,60.07538324012623,75.0
22,41.65605551230074,43.30883971810809,75.0
23,37.84117669560313,57.618458439913326,75.0
24,19.276237367123336,49.8501724431145,75.0
25,22.511174571258014,69.06272693692071,75.0
26,31.294071469163736,40.18529597347931,75.0
27,19.794971980844974,79.20037941929765,75.0
28,29.790933845923366,57.50955855721051,75.0
29,25.43970440342122,74.0119642336312,75.0
30,19.716874214324914,41.07713635592323,75.0
31,15.904780693604957,55.998886960451294,75.0
32,18.914607567639408,57.499685148302916,75.0
33,14.37867036244844,47.243825754838525,75.0
34,22.430967298378935,63.96978218996011,75.0
35,28.564954043859565,58.883672391490784,75.0
36,23.176953863140422,38.55497865746002,75.0
37,20.55773627991987,55.74958707544744,75.0
38,40.7159053174389,59.97506205473512,75.0
39,24.481249658741802,38.86037342775261,75.0
40,20.86290096490536,64.93319286917722,75.0
41,5.812170706199932,63.87663357817454,75.0
42,44.1746161222042,36.53317520714721,75.0
43,37.10978053925314,31.233041760522774,75.0
44,40.71650837786839,58.79105008825518,75.0
45,48.059452522150515,48.4454944009054,75.0
46,14.065644289253026,57.893575209419595,75.0
47,41.846994445174,42.15729340952208,75.0
48,24.583658590479935,36.8804117199764,75.0
49,13.878480834321977,63.4306849636608,75.0
50,42.417265837893936,47.08146888110006,75.0
51,35.76701567811799,38.34880733982792,75.0
