unit_id,RackInletTemp,JobThroughput
0,47.16313865295189,17.671740739423228
1,41.092402952156974,24.993572022052618
2,51.63203579056355,19.57471225662126
3,62.275613499937215,10.405809667051432
4,64.56447884296146,17.236349167135113
5,49.69476936773754,11.952346865958802
6,36.101370249740974,19.31126219758142
7,70.03518528553309,-3.294282232162483
8,32.38421880317572,17.819055487181775
9,40.59966495994292,16.54442151865477
10,52.48008224185707,18.69248011161974
11,77.93915638918949,-6.511500477545621
12,59.23957952185525,4.759671811543559
13,62.11966671850601,7.454958436559506
14,81.11471900844269,-7.1448115669059415
15,71.85657933208626,2.2113052154302233
16,70.82298094712131,-2.651022513667677
17,46.377920962334116,14.273927205511068
18,57.41348492772253,-0.44404019395952676
19,43.06482626198386,18.227328916694116
20,51.61682921877515,10.956318596446936
21,58.64774239799241,5.836770109648916
22,31.067112188670965,17.808567501942303
23,52.667105923094226,7.937183689274423
24,49.25138718464988,25.786999593776095
25,53.09645875050921,16.736516413033435
26,56.143197731472824,14.500978563302338
27,47.77779877348437,10.91288598971953
28,44.950920982223145,17.911872075708025
29,60.77405983470854,3.3936987586411833
30,47.40159173590769,17.32819926549114
31,73.48125287583768,-5.379229873485778
32,56.70033529148651,33.36143100506575
33,74.31260998696719,14.501620110451283
34,33.677128848954226,15.267220084132768
35,39.89775117961461,35.43582500732244
36,58.68672960686299,5.285046288838912
37,33.31297231253129,23.230034605605287
38,59.98146742631826,56.96471959174138
39,73.10230153013374,4.286157310540394
40,85.15212490909244,1.0560162743510775
41,53.408805669787895,15.732190119865894
42,61.83193312328994,2.186251621461136
43,62.6904588571416,15.326983542766557
44,61.42449893070344,-0.41954251634597073
45,51.819955623495275,29.97221462157032
46,39.04691648708543,12.75411189470491
47,70.58115410258252,9.416827175558208
48,59.5270982425549,3.70451885507178
49,56.869066495015524,18.10380100409386
50,43.0110358886696,16.426364788807845
51,73.0028969856832,-5.4532061308570885
52,44.79431214788382,22.207894031024313
53,68.27031449742158,-1.9888428524395572
54,56.475082866855395,38.44905849675827
55,62.6328335633802,11.281202180020891
56,57.43711294106555,17.92096369061963
57,51.970425067379814,25.070229235054704
58,66.80997058327016,12.244835558865104
59,56.53006458242813,26.91909315079955
60,59.99855256459462,21.822200615347473
61,61.41952682790812,3.7915187342811083
62,60.289187818807136,-0.30571037802695766
63,77.22029641186646,4.623589224377196
64,68.27290415885719,-0.22982913128850235
65,45.50065344746211,15.58982949325978
66,57.07437498074346,5.373497585170856
67,64.27149466985918,24.0800326910409
68,55.447484208276634,16.057757655255138
69,45.545080485227125,12.646951958506593
70,50.68127822907613,11.036067497305366
71,43.44618069498576,23.256680665476136
72,48.704548348771326,37.93181855950863
73,61.88082436936038,4.560790193504449
74,53.00804653958176,4.044860727642084
75,56.476694068977544,39.39040178296
76,51.55759629135162,-4.2398297236353075
77,83.39549190955371,-10.719042766794637
78,59.49671473383242,11.436181116428115
79,63.105335774839304,7.515438879577811
80,44.03017463197092,20.249055796398885
81,72.0682537025468,1.4391636532328862
82,56.77089096241194,24.5541391835304
83,48.38198232559964,22.485143894028642
84,66.53911940865223,1.3970194547956645
85,78.79979131110066,30.817509610037806
86,59.42961435428172,10.871578292357098
87,55.189988801629916,32.130040363827256
88,48.60225645165697,18.372415030646753
89,50.086160655742184,28.921681281683934
90,44.91697919300009,10.245823731164066
91,54.971734994157266,18.4439170075989
92,34.089282485304885,40.02142064804509
93,60.35144587642114,8.196189556255831
94,52.72566868321964,26.824060149241156
95,78.69029525690799,-0.7332488216867157
96,48.91449337021932,14.700656726381734
97,64.25142196908942,8.883479892115584
98,75.54605382338958,-1.0958102298794967
99,60.0702605802777,9.224258129956816
100,45.082531507329634,6.354717715935436
101,47.57720773405077,45.13000444708525
102,41.65844794772701,49.32072274021329
103,31.809534219937717,24.976701309808966
104,38.35226951948398,17.767204057006104
105,35.49344642717326,38.600788060082536
106,34.860215388503576,20.686298618812547
107,45.93204260124596,23.60132840713035
108,45.60374344800089,37.24339055089423
109,71.05382630697031,11.79961405978132
110,70.68047398987162,4.729735896520232
111,59.89652655274178,15.60031333048266
112,64.51785126557662,37.946300366403456
113,53.50340850322224,1.533474015330233
114,73.29623784474603,11.27687653776672
115,65.08829214837138,5.906717710453657
116,59.408619155066646,10.182473182603268
117,55.08085247410955,23.240904388948664
118,63.278242373215825,10.090674906612055
119,64.48459278792176,8.970504965557256
120,29.01403655470023,38.09540924130442
121,59.898349686969084,23.175963390003233
122,57.73383455108336,0.10402041247678184
123,51.68409572787936,11.018125631407251
124,71.51068286133233,2.6372926211110315
125,76.04469644474447,-10.300650482524501
126,54.13475191575456,14.813060632373272
127,81.61475615853266,-10.11800021254629
128,45.430216673054154,18.795057740715983
129,52.34906348101097,14.98353642120976
130,59.35378018158997,14.188863120595078
131,60.7094365017892,-3.0288816038431
132,53.519733769593465,17.961419811945056
133,59.91548219694334,-2.907976092472783
134,63.87830817745683,11.27642869992128
135,39.813677841676764,17.80577012819372
136,40.523174822040474,7.37975180031953
137,53.08403513111855,18.271388562457044
138,58.44432900150913,22.467755356796953
139,65.35205470023361,14.693303816211861
140,60.38843516142029,12.877529158468532
141,50.34387524448316,5.446181082250766
142,33.842837592305656,40.736748929244804
143,77.66185299256007,8.558785799391975
144,56.17380903981603,26.732595194747137
145,75.36227344193449,7.852764363149406
146,59.22606959086365,7.144993026517261
147,52.591869663883614,4.831920799722655
148,35.073136336319656,19.997698149690827
149,44.711395505246294,25.768582220186286
150,62.37853646805476,9.296062477991253
151,57.12180460227588,3.686826501595981
152,58.593566228392866,3.081084215858645
153,50.41536787431238,4.347636066918483
154,42.41178103698556,24.151333770421502
155,53.71158742540719,21.107719267541746
156,39.00434787592993,6.4627745317004806
157,53.94427787637664,7.26724809186093
158,74.59816846468935,-5.245663750116069
159,55.69975023978183,7.8472018197163464
160,66.28964263473826,10.910313540270995
161,66.6155279840641,4.997488086828277
162,55.076511282242684,6.187344126692178
163,48.32232784766682,16.81713187284739
164,57.01691775958708,7.6119033304543064
165,63.5522282792448,14.838270841100432
166,45.85577041511225,22.761340627567332
167,43.236227060915816,21.660468640699964
168,49.753079054082775,37.01584735052474
169,65.496841944396,6.593497084899363
170,50.77924385474547,11.400184981920432
171,46.05331884949616,21.97343326569688
172,56.6775016579327,10.371934739155389
173,56.38350594829463,12.82388138153
174,40.79533221584969,16.283798225248866
175,44.61221536157612,41.68016647524371
176,66.8892326416156,2.2242958976781786
177,63.333928561773185,5.435499822684429
178,75.03882825376598,-1.2235300103794908
179,39.977124971784704,16.95455111767494
180,72.6248988481775,25.705862615535448
181,67.09587715497247,18.149387140601387
182,63.03630774666449,32.374465211025864
183,46.30071474029021,16.40637493510959
184,49.908499319169444,25.679263713766545
185,35.96339553628528,33.03181962246062
186,52.06085074509181,37.885831683179696
187,67.54047535604052,16.942856688929794
188,53.26322062568531,26.52499180566753
189,59.299691715742426,12.359432185921719
190,64.88662172237696,-2.2878928167158596
191,34.83668647097863,20.07273400457344
192,36.80553320838594,20.195710459167277
193,53.26539148544946,4.760266104947146
194,51.86677659240105,7.17296703664562
195,66.514846810166,5.1634349114523985
196,57.94379089315132,8.630201430509551
197,52.246788086185155,18.921400217911405
198,63.842199862108345,27.961911388129415
199,63.97201035164306,-1.0102802818000503
200,48.26199853486016,14.327653260042347
201,47.73104206170909,33.859750710805805
202,60.60816589273848,24.00812668666344
203,44.06176285199918,15.741666937697502
204,36.54243186861726,41.79509052876516
205,56.90519880469172,23.12375429145399
206,56.78710742563616,26.768811868076178
207,59.43306887330034,43.30712767808831
208,58.675639706352655,14.122999081375669
209,62.42196645872477,2.66647258783033
210,61.336005965366255,11.827851278496897
211,55.632959083670755,3.802131144220865
212,50.171244781117224,11.812206833258557
213,55.67423702701909,16.16024052903132
214,65.80596813260941,23.517657461934963
215,73.52800957322688,1.428910112520371
216,38.32721423458842,19.279293322259814
217,47.37089902457216,1.4139088171221852
218,37.0584503848099,12.920246359021714
219,46.665758781150785,31.386084788788864
220,44.016084417978625,45.61915170473553
221,66.4187703937846,16.28320571813722
222,36.82032409307463,23.948673572462035
223,59.85465532132339,3.586431397521636
224,49.43832626986099,14.328991700052766
225,69.46247559020921,19.706635341296245
226,84.77841763066412,-1.0171337462255272
227,52.02593992070213,29.805376513110456
228,67.94790563539998,0.14588611624206616
229,56.32546428934198,16.980321012903957
230,49.62982513430515,2.986142982969529
231,47.75270647461294,27.619858026271608
232,61.3752844117012,2.04750033825288
233,60.08200032638294,1.9086258809066687
234,41.82769997190958,12.724047062547942
235,53.00017646310201,8.106571557715206
236,75.05532538320337,13.582503175274677
237,44.35455500845613,32.82044293941798
238,44.97046466115453,17.294133700754852
239,52.39018663688237,6.3094379779502425
240,64.88957430788263,7.590597748986148
241,56.439098304527285,27.23672808662386
242,65.32905208196031,7.865373031500505
243,62.925188385234954,7.065792192776644
244,44.554350393992394,8.106318533502307
245,70.59565891867632,6.92995688430401
246,63.101189252018045,-4.732569174057726
247,45.18484414514497,15.076031726785518
248,62.48149455545707,7.825586131431403
249,50.234628643129525,6.950618320378447
250,49.49236258381889,31.652758440078664
251,70.69568535139832,-2.9439157977992902
252,72.32323077292153,14.84284505784341
253,67.59646952022683,1.355211781133182
254,34.72771173506535,14.87345064467058
255,43.03405338215711,11.965681636177278
256,64.41915766206668,2.6879514729435803
257,60.5210333998197,2.279799781610315
258,69.02529831043532,0.4121377362714864
259,34.243031229193654,28.66774543237066
260,43.29655661208306,9.756367965742617
261,59.6616706196857,3.039683426059973
262,37.593212720862624,8.856548056867231
263,55.10497606963349,13.18249101870916
264,59.14570287099542,2.4772352458517126
