unit_id,WaterClarityScore,MetalColorimetry
0,10.616072394224318,26.968624781417603
1,24.37190448848958,25.653464419574426
2,19.141779586577087,7.355596071574252
3,12.25795965944996,16.118699552928398
4,26.99139536865048,28.778859079085365
5,24.720420607585304,14.382465782502521
6,23.555759214886308,10.646103113269234
7,24.021994344975866,24.37003649181888
8,16.02686330988189,20.016543422622888
9,10.70594782821489,33.92840328556118
10,17.752244469408144,0.7958852514036376
11,14.158012728097754,21.20598013114718
12,15.315206074168017,16.71250647221015
13,23.696401827591917,4.323256289641066
14,20.66314857739471,4.056140394239328
15,23.560441010298277,12.903717810165727
16,24.538794286776252,22.502361166205247
17,26.9657006269456,4.573086760794616
18,17.434733629021686,24.724187239852814
19,21.40673062928314,17.92495204627897
20,13.393309456301122,18.512548966956416
21,8.292510749632196,32.80165812650973
22,14.506475129988232,1.8706349185982134
23,23.918523072785668,17.846890655291393
24,10.550391855265069,25.01501535438802
25,15.511998548180852,11.721210503951184
26,1.928149749393348,24.639688293462182
27,22.29267458623605,13.026010563080595
28,24.357084548154745,2.0297248063329665
29,22.460589018205056,8.018369651127756
30,22.116374801719537,23.302165856381734
31,23.171628391308403,-1.4988141055017312
32,20.836078403747614,11.46755284960226
33,20.619168483730608,6.300123781982678
34,29.278519826327802,20.254032336349425
35,23.878168120566528,11.948203625714847
36,22.410365162584853,5.921561843932039
37,23.39286192717816,13.282735163574603
38,22.096022340306135,14.847283535682756
39,19.5489121536142,18.664717985901177
40,18.71035693992192,8.865183796511209
41,12.45588136392708,16.06800131374562
42,19.196788397012988,7.587157342182325
43,21.932013260007,17.225046879973558
44,30.845379428530904,24.6441646708549
45,22.318884394653352,24.8960713747132
46,26.40918208317135,24.415106175722855
47,17.130775621139502,6.688608003938571
48,27.067076478137153,5.938987824269184
49,22.321656283029636,11.931970064549724
50,-14.449467849936315,40.71291579047463
51,31.8865263346557,28.890337226715683
52,20.64353897038193,1.6060438263623364
53,13.20368480488555,6.41350638344926
54,27.94842117368077,17.15798333560127
55,13.073915460884123,25.695580959429705
56,17.67153639834564,7.96063773422813
57,28.91057706318057,14.97940042644607
58,28.410020130119594,10.952805076574258
59,23.393195875226677,0.6600481568805936
60,24.351252592666466,12.214571823978883
61,14.15344744139487,19.721786074870558
62,17.928784922432566,15.749319310403873
63,26.60073404559903,22.881716217194423
64,19.08281009501497,11.18387533720377
65,12.185774359348507,18.035762008164227
66,19.93548033975098,3.548967702481484
67,28.712739509433856,22.28095935689271
68,22.10902720861031,10.61979410522734
69,15.19605750551144,-5.109019154730756
70,24.72901677156075,-7.980193837542043
71,13.181803559052806,23.53479097581772
72,24.048583552727067,17.144480276090622
73,22.053321643274558,3.3502083274739167
74,27.595938500512823,8.958772164064863
75,15.63978428880603,23.66540385037323
76,17.567490744402207,33.18685152514608
77,26.5696264890054,15.143458158930855
78,22.642618333774195,15.650525049676443
79,-1.2008502059885378,26.050085060561724
80,9.829166890083915,14.459554402586452
81,22.269930051310137,28.47646456535608
82,22.616501174023842,10.866037151491554
83,-13.444127257871958,35.54051050677221
84,24.946257279062742,15.371767204084204
85,23.70784520054633,32.79187879751317
86,18.558101479734837,10.294784782374721
87,18.84311796770106,16.043915334116033
88,25.3874755329327,12.311545009415116
89,5.55767828629372,31.142596438285235
90,18.024689169709323,8.574499618639116
91,16.631754555144216,24.25428683378303
92,30.188112473699125,2.1127392435771295
93,27.03353965564145,6.349799607024556
94,-0.22603773326271126,41.81195841164393
95,14.483876896271632,10.463675652544241
96,32.54347459820847,8.599795662042943
97,7.95300607018498,15.762398749290927
98,17.434838645121452,24.35617653920049
99,16.71396694996965,15.88343874414085
100,20.321614661805707,15.073048120153805
101,24.791648828302318,26.87183214306581
102,27.204309312601517,19.685277346705973
103,26.673041808104415,15.45910494828732
104,-4.195774134473783,22.630081433743413
105,19.781234414930434,29.292863586983312
106,21.746678926880442,14.252338227423294
107,4.124646665021157,45.25250356517019
108,18.414118797370644,12.350680651729391
109,16.76149086421355,19.80025618212658
110,29.506912808666378,13.730122398381239
111,-17.912838302295423,36.7173184706679
112,16.10253062924322,-0.5665512571461839
113,15.485865158074361,10.334963804156638
114,32.717297530600966,18.34935871222965
115,17.648748107294185,9.368297401884455
116,27.40145105222612,28.605095572085983
117,23.201969795421896,4.449688319000283
118,28.33071187336193,-4.500342128900536
119,-9.812028153304905,37.93412897676396
120,24.318651684142818,16.850633187118547
121,18.895744311010635,26.287966828080258
122,-0.3886363283421095,36.9008054879278
123,27.119616341798928,7.182697300988228
124,20.712724995589372,12.555329020337625
125,20.88994083739156,17.793584546430605
126,12.968169391464803,12.91505535839571
127,25.260174019139214,20.01851191437141
128,16.401356138613423,3.056509798906859
129,-1.2683164149087305,30.56308104230922
130,25.296075846409373,20.803905723838227
131,23.4869633686474,18.70138393540256
132,18.097139050107668,29.39527421513592
133,10.491030371001614,15.056512383481788
134,13.804236536271123,13.414971494743085
135,21.910950378219532,10.108778683263711
136,19.610440907641213,1.8890511973249478
137,10.93058215183146,20.062014962854224
138,26.033401368344283,20.621529813978697
139,20.638862645708464,15.31261472674611
140,17.614874881978146,12.152202360976583
141,27.54085283943545,17.79194348890635
142,12.180551954857199,21.49447043662766
143,17.280959720051708,28.10369983486583
144,8.331900833398747,10.905736085628803
145,20.765012317804867,11.245291325492946
146,15.126348555264165,3.826393128866271
147,23.63307308045782,30.887610411935484
148,21.905973029278567,10.375754079346002
149,27.54857175369254,17.902939555416623
150,22.00410869386854,12.196894390458047
151,26.622365340745485,18.775127005221236
152,13.950860181245893,15.048533830611113
153,28.14866250684764,18.499006577766814
154,15.259826868385362,6.805923450649548
155,21.526729740495696,22.83134878178064
156,30.57715232944053,16.591242849885795
157,18.842887946053075,21.254698984133867
158,10.073668411567636,24.281529973784465
159,27.47042744697869,5.577915436379276
160,19.586113496921417,5.63985689253696
161,19.482486250032654,9.640248146093036
162,21.193309055222485,17.883945139634964
163,23.74724279430741,16.835772339671195
164,22.63837454071529,2.3095453024583144
165,-2.0819056291813944,19.775823274005134
166,17.313444396591432,13.186706048000334
167,22.95975270422052,18.64720829256283
168,12.829511800375608,20.219551266643737
169,20.083696648161727,14.106873452878308
170,10.372107182096654,20.015640054802194
171,16.384329465398597,19.11868621956558
172,27.53620282249228,15.101662859283444
173,21.340002745233214,8.808031963429322
174,10.778725898206066,24.979851840920304
175,-2.500868307587222,20.2699415680565
176,12.826717844094954,13.952620519208129
177,20.991324882912757,17.842284807001512
178,25.363178350813307,20.15358585273389
179,23.885879001595107,13.126464964209458
180,20.835045680517265,8.561285216785016
181,17.236239169755738,13.212382661116033
182,-1.54611992895666,48.605415058835305
183,22.016994859628014,-3.7534094628790697
184,18.596599667751725,4.963221792012561
185,27.94293234223891,2.534890682421195
186,20.033977182905936,13.276721652453695
187,8.238051595295001,15.459956346527967
188,21.237413001928612,3.4404822774289014
189,18.155792337909634,2.4829985696875028
190,21.468243744607868,19.312380871150033
191,19.914746947917816,6.040060441720259
192,26.467969404538906,13.067648105836955
193,29.22046702153717,16.30442188426594
194,23.049649719356626,21.29676413933461
195,23.271788555434714,8.629874762647123
196,27.888588009900765,0.1901578022933954
197,25.04158241925105,-2.243032086686755
198,14.981999851895681,7.15764532322346
199,23.202842535435384,7.112946438190619
200,30.87865484788635,8.260996564902014
