unit_id,RackInletTemp,JobThroughput
0,47.02811449821783,7.711255762519506
1,50.44736901532999,18.90265873239887
2,54.32236088537111,28.48693093587108
3,48.33518134056914,9.990563661164238
4,72.81369141915293,23.82810441763642
5,74.8016295123794,-0.6557639971963971
6,56.401197878799046,40.220308620463776
7,54.42966429154237,32.619180181400985
8,58.58724716171811,30.788481977074035
9,43.734551303728,38.054114842530026
10,51.779077721968925,21.022085847168476
11,41.2660692837419,44.95169508830365
12,58.97541816939441,6.170329570900996
13,44.357976955168326,9.086880972246705
14,59.28409156190527,6.1506575986464895
15,55.5233853566858,11.6574832430553
16,51.3667808095913,18.42814338797218
17,62.54128049416877,5.0277148143192445
18,63.66267283610058,-1.163657345831714
19,56.92043243898235,41.15308423862673
20,54.93563420125382,22.422178160434804
21,59.75334376094571,19.000011646137022
22,29.720556388313266,75.52775086125217
23,58.1987697110747,4.955940394627039
24,67.99492614967014,18.356473990285973
25,65.69259321427967,0.45246308313846506
26,67.19637048268105,-3.5754542319498697
27,33.39697458844969,27.81225256169649
28,67.86689783566698,4.810116380902609
29,60.81993106083768,12.282647356815769
30,52.8152115550453,54.714841743467424
31,60.542658074211445,20.464758582014134
32,71.85974801776413,10.034957779641632
33,60.41920095185422,14.307255476890553
34,54.99864083223664,61.51684879020737
35,60.372971672948474,43.64988368322279
36,44.606686381969304,14.258254818082072
37,65.80507296224033,30.054677544674778
38,61.47522577667675,8.701421841457043
39,43.71163405230642,12.720934672961139
40,43.96550102919775,17.593297400464838
41,60.89083862848444,27.69217110876058
42,45.82716887979047,13.754365692265262
43,71.99564019603235,4.63003964045664
44,55.055601298400404,16.15905846127116
45,44.765583666371995,27.218462433673785
46,48.98529673949046,15.918722917095783
47,49.37219085926927,4.997877273735655
48,57.888488933672825,8.209902383763895
49,62.56374648064204,7.54846905074622
50,48.010025351524305,25.660791590582946
51,69.11416577040862,16.11506137672616
52,43.663707064824564,21.929711287623242
53,62.322787555550214,9.844522711884501
54,75.73244300493768,2.0181733803801274
55,83.67049768748016,-1.2138421941798163
56,37.4741260574807,38.27221741533908
57,37.74760062985696,32.36495219402309
58,46.67201453079656,1.957158101549883
59,66.26287632672131,5.288920469211952
60,47.555323505558675,33.739418324926326
61,61.980011920089794,27.29198903417032
62,49.7611267662375,14.192229764850033
63,59.35183815066493,35.2792871460449
64,50.333473103499095,16.318005710188586
65,78.65575115855842,2.28697029372515
66,46.08002488202401,1.5428006533725513
67,52.27930280790338,25.534448709105803
68,48.20622263859172,15.74507628032621
69,58.69529043997198,4.052706057251376
70,70.59269460204449,1.9202374188539602
71,54.980207932381724,8.49356420500529
72,49.25683542922726,54.08036507979985
73,64.7945569006196,31.99634902730278
74,55.112001226823494,25.771669390152653
75,49.447862000124275,31.591187223987315
76,37.401318501416085,13.484573261220213
77,49.140694888675746,10.997699328339754
78,44.56454601851966,13.303904494855015
79,45.165229230330894,15.627456432564559
80,50.93093550261492,27.6661064834702
81,63.65665687265179,9.441775532903758
82,54.2681699932387,35.089013217322126
83,61.969550482654256,24.427901358685013
84,48.44617774113431,14.464641336446117
85,43.81574896603531,30.474639568357333
86,69.19297563540923,4.095868962832221
87,55.386313538923254,14.907123188352994
88,45.558667031494274,42.770017234828714
89,57.99211974546857,10.305505875611466
90,47.160278929429396,29.382109021922133
91,51.34107016064973,21.712513946377488
92,46.59598892045268,9.835971975756358
93,57.80664647309995,54.62946688631122
94,76.9215384720661,0.20869522106519012
95,67.43498614325304,4.678380866757519
96,57.86048285315467,5.717651671166566
97,68.46013711802401,23.47952465851256
98,51.00080648463171,37.942692761697145
99,34.7871529327341,24.447211611103892
100,58.27659925854365,2.5422283849550933
101,58.21564877836175,-4.559797389694916
102,81.07269544237143,25.4341207016291
103,68.07613000156354,16.614827148116863
104,44.41395698932981,24.352132686866828
105,66.78081420799464,11.714945823456722
106,44.1058630057299,10.084697799721647
107,39.829138767492566,10.950785347030536
108,71.64849143599037,-4.303383678476277
109,34.34445047426177,35.34774526498788
110,64.88057319624895,11.402625332734662
111,47.080760012705035,11.67473884003164
112,52.79622161637675,18.17517124917405
113,41.11651491433307,9.567795345785932
114,40.503199367966545,4.946529519345195
115,34.20701872768522,33.37680182295197
116,34.58286147808947,56.775058456126686
117,59.54713373644384,24.79971821500347
118,42.14823054426651,42.98338056017095
119,39.348589287360305,25.409131416794942
120,57.10955386108624,4.625688604570688
121,61.715966077113386,33.63879881042147
122,57.94625917708203,12.51987748860048
123,60.47389988914118,17.23179544481961
124,62.84785478649003,10.797968521090208
125,49.99445208294474,28.782324262080166
126,48.06287685789117,27.04172728374665
127,47.358605909569334,19.862183811876506
128,42.03264516534801,22.273684712964602
129,56.69043009173577,3.4238853507227027
130,33.95083159695314,17.814987406561958
131,76.28640077395531,29.499369516258973
132,68.6234531769994,12.442439788150656
133,76.6094689154119,-2.5051233289340344
134,65.08169852130219,7.13037380518958
135,48.43803827047746,9.42578596464716
136,35.57194325837041,17.895182410369426
137,36.29628959606211,13.487062277611766
138,63.182306913440705,38.40388206362214
139,45.690183262771384,9.124355206501713
140,64.82851081973402,4.16739733239083
141,51.0521986877831,19.728015478372438
142,60.7113611828886,-3.1826665033284813
143,47.71793375050627,43.13861777260285
144,35.01968756911452,30.985199706612487
145,29.463805336351395,26.61653201821244
146,51.49423165744832,7.948898501457649
147,46.75438348590142,15.209730178195798
148,54.70375504712077,8.641223941444157
149,53.416145912417164,21.335474663134463
150,56.47847883118133,20.69124875313687
151,63.96095255140114,17.783413501439092
152,72.49374271735252,4.369776659108758
153,44.351909883724844,23.362706392456715
154,61.01704591175987,22.352294995964034
155,58.21175812357989,13.697166529496535
156,81.96010167062677,15.20874216870274
157,56.382072602113716,17.04849493348594
158,48.3320621237769,23.301060466734377
159,75.22876901086093,-0.534209936621779
160,42.252612357209536,13.168021213872306
161,51.40122200315336,26.964942066400525
162,48.944749459914775,14.762274321613832
163,53.20350975084368,42.74047746226667
164,82.35210393069829,12.803111451261094
165,44.309801774241954,33.209936030500536
166,47.03728663641934,18.800569245030594
167,53.654740672730256,22.427599906977726
168,50.67744024215583,13.516151619212481
169,56.63506184535831,12.448636298353293
170,43.237215898966625,35.69762537720482
171,45.9090001174053,15.822493267087621
172,56.907176098073045,14.780105774611865
173,47.74689414745182,13.486061756717543
174,33.15348128315985,24.27897596557012
175,85.5679457366831,0.17189160182876329
176,55.63356483245226,13.4248746529069
177,48.62202638398842,37.8233361283289
178,45.05345518675645,18.678435070525715
179,47.74877251337858,25.31938879958101
180,65.46019693246846,2.8551655915100675
181,46.14674013058082,18.421976343514572
182,50.251857974625686,10.461341870765322
183,55.80870999251929,20.246050144502945
184,30.203563084732952,35.65767801096143
185,65.83865323419568,9.19877557336099
186,71.0731510965924,-0.05344700476726372
187,57.16553878746983,16.02933956631913
188,50.686698568213295,5.91291853708479
189,30.273190805495748,26.19103792476869
190,62.97469686439729,0.41151450422887437
191,51.58973088316693,7.541039222433628
192,62.28998001023721,4.528123011355783
193,46.873249685491956,11.19860552571838
194,34.675721678461706,31.527507144429173
195,58.61190763817073,5.4137455763337075
196,61.80027557372779,26.374625505542703
197,48.07167225634778,21.539407760346784
198,36.21196323680879,20.82073909526888
199,66.45738737407045,9.510961171626326
200,45.22545076878578,58.14866444994467
201,67.34378150126457,4.287767482957747
202,72.80830298965468,19.027820667647248
203,60.331968787470416,-1.8329863988903354
204,59.865009599585925,6.882347925052201
205,38.2800322488467,39.09529717366885
206,48.68490452323489,17.065369674220936
207,68.24275724911051,11.049493163459777
208,60.66679916341816,38.98069706991689
209,50.39549582587165,23.823118074353456
210,51.438436119513,35.532057765510324
211,46.48956775680427,13.222013856746804
212,68.78311487250417,12.959892128922572
213,29.940102101083163,24.11651021652617
214,44.325902290321004,23.090009004400102
215,39.15858860567307,17.30364141471871
216,71.55219322395646,4.14661953011572
217,47.102871601339935,29.99357503585638
218,52.74422653459453,24.897516040928885
219,49.10355490031234,25.042120754556517
220,44.458075001910494,20.423519880693277
221,45.039299078321925,33.86303451922735
222,63.72389182684064,21.791364845629065
223,70.74678376582847,27.302033161314842
224,64.1694069677759,36.573020055528566
225,34.24872141725994,20.71612035938685
226,54.41856288618236,6.313583002608138
227,44.734797040947015,31.749968446567397
228,58.60157241506798,21.725383311420458
229,61.828331976475845,16.480349074348663
230,45.71559985108789,23.285699883066656
231,61.90416276457624,-0.06285719999862516
232,76.60798787337471,-5.757370257399966
233,59.06490824677752,33.71884787057247
234,45.555461251054076,6.531806464506779
235,50.95809360861021,10.630462178998908
236,58.84073719368605,-4.177422345149247
237,50.39335661980304,3.353124176309329
238,33.66767007833077,30.80228267651839
239,50.44192642164606,21.335340357550805
240,62.01374582224661,8.299335696097524
241,78.10180825122575,-7.605241748095683
242,40.450434912065916,21.24297390748137
