unit_id,RackInletTemp,JobThroughput
0,43.54030152328242,28.56450647288274
1,57.80809164729343,29.901683968434014
2,47.33306485975778,26.37922284696664
3,46.38984341263743,40.31021250077582
4,71.64842748454518,16.80865411429069
5,53.99311536240448,37.79457034516198
6,49.29216887594749,22.032137625548785
7,67.73656016181478,9.61293399091424
8,37.67161524382616,18.313821234784257
9,45.709529916248,15.6769329842494
10,64.16516352465027,40.328502440237386
11,51.750448805249306,6.368477531467856
12,47.867063030670494,12.458578156730468
13,34.4175063667471,16.268153585038583
14,38.06056796829609,39.653537503590066
15,64.99727411523632,27.555965671117512
16,74.95723186392185,36.63026316224969
17,54.02523302713948,12.978747194558125
18,44.98356048351535,32.732370285898256
19,38.47615342229378,30.716683446404073
20,52.18572912367735,14.958338295609433
21,57.75404323528306,26.304933017536406
22,24.903997250411734,19.53267745307662
23,57.67325207993032,12.632798589279988
24,52.88731881732437,15.355609786924527
25,71.94002115485618,-6.043368039639913
26,58.48635277559714,11.401043931048845
27,64.82135798114392,27.086145391326546
28,54.141865521174125,6.036338595690699
29,42.878167555865666,19.05757612983344
30,45.16519672391261,5.14101569736384
31,71.76539228203482,-2.7750699328151605
32,63.402362565307314,7.17522137540289
33,55.02014302705246,19.90720438989147
34,46.919247333599834,14.527125695721953
35,53.79071434530121,14.293803637180508
36,74.09492634946888,18.883832578297984
37,66.85996518326577,15.280158683720936
38,66.2957516152894,4.621891347044655
39,37.63070766828358,10.771943795276979
40,58.27583453233921,4.896866556009487
41,44.501897811861824,48.06562754835695
42,52.06406593049679,13.526530367329553
43,62.941840723911525,19.502444211206676
44,55.512316952543216,25.303845492370687
45,61.37523342730835,13.81333984412434
46,51.942360820347915,15.119908460083652
47,68.54406764426378,56.28862640316431
48,49.325860904928696,8.590182681787581
49,61.06191257441333,8.140209893252251
50,46.05582518143429,49.63039805856868
51,41.088782563761754,20.832509327757723
52,63.03538290859204,9.221484263926364
53,65.91356301728665,5.461964160974327
54,52.081279208134596,13.697823281209786
55,65.34010720253447,43.68159116469514
56,43.221068689429984,27.0095361781714
57,40.831910040966285,10.843132947718535
58,67.09899065071826,-3.90011279236916
59,43.62930843213034,23.295793502238087
60,47.701696578512234,16.73287953342357
61,55.54909678484178,16.138289385250026
62,59.82185852522642,54.39424971158238
63,55.78316514026116,9.47159428643712
64,65.5406860331151,8.166130922598475
65,63.92365839429697,6.810766265938314
66,73.14716305444193,13.00751257176252
67,50.19186158492141,8.745003082768587
68,52.11416402074702,21.289071999489906
69,54.84576869867208,15.352589382438962
70,63.35970444948944,30.233032847059548
71,42.711437670029056,17.40458166520229
72,54.978805888296584,-1.0872348432083117
73,53.79826030052587,13.482759323993001
74,52.067302947576096,12.163627071984243
75,24.251692408146887,40.24737790333011
76,52.67338378681088,17.133717967459944
77,67.7518177149533,9.685193437308
78,55.33142752087419,13.795869439396593
79,36.76214909020872,24.07658661736788
80,44.022653903776835,26.43628467915396
81,41.62673575115596,59.8339482817786
82,32.52895268678087,24.964383266740107
83,70.81865658340504,5.617942073308535
84,56.49516922504698,16.32141453543432
85,55.60850397053085,9.28624419931223
86,57.74665706248996,40.96185661337864
87,52.46497277472681,11.278328777297713
88,47.006479085093645,27.682197198489206
89,61.60594470338363,25.870468493240654
90,41.87137041900086,25.769565907203926
91,60.883262266444916,10.196472169355195
92,31.944696190016533,19.039155241226887
93,47.08199160213528,44.17993018339921
94,68.52908010141351,-1.8231980612609506
95,43.86278260738517,35.24277069610876
96,56.98749965709252,16.802339266232238
97,42.48096616063901,15.487057548629167
98,47.35111705597129,-1.5307359274756314
99,57.207876682497854,14.682689209234207
100,60.62034119052778,33.60104929613153
101,52.99232227208926,19.091884639214395
102,61.33334163932395,0.8199203480556152
103,64.05828737546597,6.561137004839222
104,72.32769091600983,20.279199690720542
105,50.5659708244367,11.584265916959739
106,50.372132762370015,26.81904946392367
107,72.35558772625589,3.9211096614470002
108,39.924127282409245,17.134363943221626
109,68.07392959366102,21.97392121509485
110,64.67272256236637,10.24931568367394
111,56.55587292031851,4.136643428351098
112,36.412368154988556,37.48365429445891
113,51.50940421759955,16.156692599885766
114,46.22662968122656,28.19345040095645
115,64.54702024201133,7.215636262253296
116,43.6328603463862,14.451775412867388
117,35.67135982611054,19.42613280030514
118,66.58744913892075,17.187445150625013
119,52.60617872146322,14.643010384671118
120,27.492706212648002,27.119900038505786
121,68.78647178116982,8.166641542750977
122,42.92348445366253,20.268441026621392
123,66.11906239499143,6.544347805113603
124,47.48925079319232,29.005974756700173
125,50.38195564194142,13.371362558849341
126,55.466070041691076,21.02642671064661
127,53.02185487234589,16.842856098083338
128,37.126297281067956,22.431381661005492
129,53.55229045216937,18.00894199704846
130,49.240541373319736,4.290714361074043
131,65.0195993962296,12.72511280944842
132,48.15336916932624,9.457867433020297
133,63.17247638737796,10.671312131606053
134,69.19676506880388,18.425190325847343
135,37.36293216162854,46.690296320213875
136,52.767950203431425,1.175349756700676
137,50.25015580926694,51.59404378346008
138,48.72972799534666,56.43190242739579
139,44.16493318373364,12.901116706731171
140,57.95962853783194,4.950287913551135
141,59.975631850367904,12.076663346225594
142,45.162097355564235,33.75316681579087
143,45.48878251889573,22.012096730015223
144,57.033872555608305,3.779328106572601
145,59.36846900682022,17.996741610115123
146,39.930900680811604,18.711475379538285
147,66.86672131968454,6.8252113373353245
148,28.658336957915726,22.811186965879873
149,66.84750351330597,-2.742046238600551
150,44.23089536697316,16.29092670617069
151,39.06993814661737,21.11472571655937
152,60.5836157697383,14.372890858211365
153,57.706239657916676,29.640623394832335
154,59.49403071078461,1.5842076257629953
155,74.3489826406849,-1.967719841965469
156,40.69793099061946,26.961925739801494
157,66.09728773818104,27.645276470105262
158,69.29631140784753,16.093011454639644
159,45.05065303183495,8.405999231459539
160,48.3466280584927,16.421948201707096
161,43.196742086846044,30.828471960574667
162,58.61650673315943,22.00601687194447
163,75.84088067919802,15.50522986751512
164,50.53561940579113,3.7464085573739734
165,45.50581575126176,19.71925546682034
166,49.221112858328674,11.782590984377766
167,50.34335320687672,14.004051934714562
168,53.713257027916285,7.039606692896313
169,56.66878731446805,9.826771437794225
170,49.906699565540556,20.65318173476588
171,30.522851019507794,30.178315701746573
172,45.93914280034061,7.439608526909009
173,69.38727830545639,5.7924487919546515
174,62.456057784085004,23.50002337101869
175,71.85506374137388,1.3992544793928445
176,48.449207973788084,60.098740220517044
177,44.47367754083816,18.741904092191977
178,70.62939581995172,-9.165280249964816
179,66.04023249796788,10.885115320025733
180,61.824872902403285,-10.788086157166756
