unit_id,JobThroughput,FanSpeed
0,36.39937063619211,46.304744319386764
1,33.865069381011246,59.787370675293
2,34.92961226541048,41.69301899846206
3,27.817228333546876,51.74131481151956
4,40.2119544380312,40.0204209225536
5,1.3815703599532259,67.55830258274105
6,4.48023743218602,47.586361409847584
7,13.431819283127778,65.97621036085499
8,5.193268645760626,69.96958149642197
9,38.08255408852568,72.47908629854312
10,10.244437838828443,60.14974979909086
11,16.811645992639292,63.35681638302946
12,21.088255883015034,53.55283258811354
13,-2.616982711305692,60.86468962150285
14,12.405799625468752,72.31963975326242
15,35.015831156071,66.57985442914679
16,26.48664482472446,60.00020201153478
17,13.560382516408403,62.81833425191143
18,22.139139105366016,61.28349600653179
19,26.195943230814915,56.68308856584334
20,21.935384570967358,66.7663216116957
21,31.923721846822236,65.80609972545224
22,34.58428428775058,54.829606104721805
23,14.314840981927981,52.036924339976295
24,19.05687901931014,53.090591374000624
25,40.11936690992503,56.46094058636876
26,7.440350759286587,48.54586303362373
27,12.414606101445765,59.241469542831545
28,14.732889172092188,63.99114747389703
29,6.755995419285672,72.14503987565651
30,10.31862412705899,63.13880518572883
31,24.597499442875918,45.635665191447046
32,19.50055805617918,68.99036005046408
33,10.297610565424225,43.96584599444264
34,41.89127953448986,68.38511430771939
35,15.745554881964754,50.66676378478129
36,30.19606628418441,57.86719737944784
37,26.489672305668662,49.60502579958616
38,15.898238220880163,46.88518162437586
39,10.00358832158118,61.127217686494966
40,30.591301856259683,58.27819881486256
41,30.737205726879424,62.346546293508766
42,15.932478128602206,55.97182684567953
43,22.548463793863313,54.64736962753173
44,33.62709650229599,68.72569976011584
45,31.222282696409135,68.70113160864312
46,10.284828009246523,84.5361201158969
47,1.6433862748403114,68.0391402604649
48,18.513592670499666,68.29939763090074
49,6.594654186572063,66.3313889287597
50,1.8739891913622149,68.50796758461567
51,-8.40594622939053,69.69641058666072
52,7.024635734394154,56.36914326244735
53,10.426666393714909,40.34255249200573
54,16.33763687862726,67.76791613489006
55,6.5316016839475886,63.806388945639014
56,7.41219308851817,62.08662652182396
57,8.288431349918227,66.32987709510957
58,-5.502008714814321,53.454492709243446
59,3.4660255935287587,51.07896379896277
60,40.41082543280456,63.259427192078675
61,52.044928195795464,60.58603316091809
62,13.725723970409508,58.88809894554148
63,28.864136656804856,67.44404726349438
64,25.880082742209616,43.25419457058922
65,22.832782874931297,73.26893797918456
66,19.781862723814136,64.51707332113772
67,0.6328673475376125,68.38010904281286
68,22.781279778038765,60.38077392458358
69,5.034501382693016,61.8593084052612
70,15.119717682646185,51.21085083410105
71,21.88692715374048,70.351250181741
72,5.669997213437223,53.26272235104952
73,15.55418405883368,71.5984732273216
74,8.691701066395538,60.189238550611606
75,25.63553442667953,51.129905382379505
76,12.139694266728421,64.24263628611938
77,51.50577616423144,62.461528135785244
78,36.551110708272084,62.24831113807833
79,24.661078328374884,60.613625341375744
80,-1.8136650750011025,47.82800777062323
81,15.805207598869984,44.39390766386599
82,42.97999921557829,46.640054334598545
83,22.39244685416461,61.04189210285172
84,22.752599829500454,37.99349050127063
85,32.02242620719501,49.26769769177677
86,16.77985791384431,62.31326240615855
87,34.35190289578171,57.59323702293235
88,3.3528647305154298,51.12527366453237
89,-0.9279036308460791,52.34831812716977
90,22.11319233215478,62.595398007261736
91,18.095548951339087,69.96631143240471
92,9.37715741239511,58.479783026355655
93,6.959525420289179,48.72834828203944
94,5.938558593995317,56.51154023147128
95,18.370609068170513,44.45701738635224
96,18.669425773248545,67.64970864757638
97,20.791313854322183,65.44187876528972
98,-2.5021584010025606,73.67811954679802
99,8.054006663209108,51.14964389066913
100,14.699544327693882,70.14854232122391
101,11.245381558125015,59.72052132901712
102,33.56442819158469,37.03180838637022
103,26.769507158051507,54.01806473975667
104,17.692889651932262,53.17033540882437
105,26.477064738519342,47.678753469596295
106,19.56272278746642,54.63100871596857
107,30.651240197848757,55.84206237917209
108,-0.48987299780324456,68.78526877711602
109,33.39546111542905,61.61805520282335
110,30.98050809133154,55.36345456159576
111,48.695355997984244,64.75331276620713
112,8.197994160158203,55.191184065054834
113,33.413495407675875,57.813570230797055
114,9.829842604721897,77.75320929793473
115,35.3271697342773,64.62637944975279
116,23.595211711630764,64.14434261535393
117,3.819876971424232,37.23879466296503
118,18.192793960138864,54.985778270910096
119,4.762041430891292,45.775549717953886
120,49.587523130245934,82.67119588738379
121,15.208670109682092,57.60621584871637
122,22.59844498454165,66.9695238620115
123,19.544976307608348,48.29668050414941
124,62.70625177984467,46.7436499005114
125,27.83762495543165,65.54675731131753
126,42.03018413961186,56.86951568650737
127,25.389258320830386,70.1987026598595
128,6.6170784590993215,49.02042373646402
129,35.37974009672036,64.34038785145968
130,3.3822404793008376,62.42414944744288
131,16.41363077297305,54.17800156585939
132,-7.847114424705055,58.276784264708475
133,20.379147115983123,62.5795883647975
134,-6.678710138712114,60.346900517042116
135,6.223631393966592,60.24612707963309
136,2.729879655983265,74.42738921403449
137,0.2734298604433256,52.76897410722858
138,11.791313102258334,53.25545975780942
139,22.59108202169911,56.05122663651512
140,11.859581365354275,62.977655590012
141,-2.243936030391801,65.86450068043327
142,24.257137570658085,50.87178638868106
143,9.436379022287102,44.80445706150938
144,48.534348886586194,51.84820875820602
145,28.601411275083876,49.946876519934406
146,12.596241989540564,44.58729981773652
147,36.26468225922289,49.7001881535592
148,21.557743636090493,71.28464108460055
149,16.217973091927483,86.22487438837942
150,21.65507407562339,61.754175502113995
151,5.7685837078257185,64.41299409070334
152,24.01468300177085,57.875377086457085
153,16.354843523156713,73.140232730941
154,19.306751685287324,58.11959216040926
155,26.36973086219536,53.40207429306209
156,36.93809080149788,60.81739160344725
157,23.521825861121613,55.141930489675616
158,30.11295473721832,57.66931637597253
159,16.703892959799393,56.173809140442344
160,-1.4584467324646537,65.90792984698152
161,16.943810455120808,76.08858270922984
162,-2.1250298427568124,41.366144985541396
163,13.467048760990043,73.03634783040543
164,22.434644800985343,60.05502278281103
165,-2.6347015834614838,54.67243332608202
166,23.24883952562748,64.53877993804176
167,17.669469362220795,63.72200823993206
168,-0.12955928091850488,64.89232671530375
169,19.781573818609516,51.622823087039826
170,21.08430485114805,52.78780721671995
171,21.425022349983134,54.392557413470385
172,0.3422979193317026,46.77392861806781
173,13.860116475989477,64.71859277108119
174,12.666623294969662,59.66483968539141
175,8.1350628383455,55.703228294319125
176,21.19139203525291,69.36614982537125
177,-5.740584649826583,56.20569649185354
178,14.304920053733586,49.9267848537352
179,9.167942815405103,49.903052059828426
180,31.185739144460477,66.83079367982812
181,20.15156238367158,51.664876977249826
182,38.57138667689214,78.52061484970992
183,16.760100017909544,68.90507871257613
184,6.446644398604925,77.43582189983874
185,27.613679313316744,59.51106107363409
186,22.152816556449228,43.05054167552599
187,68.38470612810582,81.84852053214165
188,28.575899402696155,56.51230850419644
189,42.395916746991986,43.228752586788815
190,10.371710014489352,57.11584769785743
191,23.465352706754896,63.242078713728496
192,15.08631333932183,54.616243496133464
193,29.510493546581834,71.7429685539935
194,17.82426690805761,58.79627024806382
195,25.37157521197735,57.72215574215102
196,54.9998592440718,53.86647075751645
197,12.866488234067488,60.74691124643642
198,1.0793475003269606,75.41336214120749
199,23.301320162923066,68.31772459830336
200,9.420715766872888,54.3203822256601
201,6.732597657309765,39.72361451222951
202,7.078847215130118,71.80034096673437
203,0.7745557302657852,60.51445888825833
204,14.447001981468661,48.62596109065165
205,11.607225958811926,67.13365497259511
206,12.317951166902787,65.88178251340224
207,21.947601216123765,70.84613224337397
208,9.08921605706887,65.96730829984361
209,27.799276465688614,42.89492796455771
210,10.264612965014138,56.052514650160305
211,11.857338006693974,53.83481907716745
212,39.73455538001214,60.564330809529004
213,18.223136943306994,56.7506508026178
214,41.127313928679186,53.749943071764015
215,2.227321645909077,45.73200739478406
216,16.834019001947315,59.37369666869691
