unit_id,ProductTiter,DissolvedOxygen
0,2.4778981008629355,68.9528529699978
1,0.763541577743664,85.64120467308665
2,-1.3187344645852859,68.39179238762433
3,2.4267672403445255,52.52861739772722
4,24.020015474817736,82.92285554378893
5,21.129084624203735,65.93861877600216
6,32.31477563407113,79.08178927384881
7,-1.1449230349084931,76.83603018371836
8,31.593947545405463,87.90890515923132
9,26.384693872801584,92.87049350018039
10,22.108875050176678,84.81349243562894
11,6.984721106903647,42.78473259808263
12,15.80069410662532,71.5595557903633
13,27.9889320066044,94.5608762190643
14,21.150687987057275,67.00965002750186
15,32.212410037534106,94.92303011110421
16,19.957413444032667,79.84703288722433
17,12.160172565018907,58.553618058743716
18,29.999912971638985,74.1318132787705
19,4.02222899095291,73.60425225837847
20,23.94945557906215,65.68098058474023
21,30.077118610685314,68.80192986431919
22,24.47122355681184,85.76484453736393
23,11.47119415918228,70.51089834685928
24,34.99440950251358,83.58680181619985
25,27.149440960449787,74.92876843259354
26,6.665454730968986,56.77895656054761
27,30.57119084627987,83.07159078748359
28,12.373684597789005,55.181772777850114
29,16.999742770900987,61.18218928498818
30,30.932268637020346,82.51618663344041
31,30.971215570789866,77.18620047088248
32,34.24459114314975,87.62630679211502
33,27.936307666507492,86.09256155380439
34,28.745742391536044,80.81477365563985
35,21.32151640900851,68.05063398397836
36,-12.58567379539775,51.025163494801824
37,35.004803986461496,91.39624073900234
38,18.64575944205857,78.69079268113236
39,21.992540033263804,72.0580703434364
40,-8.906299162851518,60.386679324958294
41,20.84927828090526,85.30054334981821
42,11.703296586093163,84.29665778889148
43,20.7887642452605,68.09304561068559
44,21.90853421626731,91.64537095223008
45,11.308883066909143,89.288548150213
46,5.5879869299642095,64.02320490290194
47,24.23643533698078,74.23324325543825
48,27.094272306575842,68.71249931838324
49,22.775491448043113,55.772328137093744
50,31.03109797979915,84.12922463545658
51,33.155873622020295,86.40289378613004
52,26.659585692756774,79.15060099303909
53,-21.102821448806743,33.94644617598547
54,13.540740854112022,73.707626370632
55,13.408890309402835,81.13947236659652
56,23.127479748450245,65.92599537973948
57,22.672987143899018,73.60178560076479
58,21.16392548243293,81.63740496937723
59,26.907397243401704,78.3423182928127
60,2.9054314075440417,79.93740544905914
61,40.30991854225644,101.75838666176114
62,-3.0987077316649922,71.43168511701326
63,13.222090512496804,59.65534289389797
64,20.56550012276642,71.01328154783643
65,12.14864823181256,54.17158462061128
66,17.853892428955742,67.84982612190544
67,15.557811781733093,66.87189783133304
68,22.273276522854943,65.27423381294989
69,23.923981750871533,73.8760724086279
70,10.515420485962716,93.1644248500883
71,33.964280678195486,82.1222179214256
72,-4.974751687903316,66.90231648825235
73,30.93484009697746,85.65997520206083
74,26.61067502699122,78.33398057735766
75,11.172950400681213,67.50718784018454
76,10.381718106311432,64.81058964896813
77,26.78064531810385,82.16197008595006
78,1.6471517339971502,98.25316228919264
79,17.183451143164763,68.47847622131941
80,22.054095486910903,64.63830632557762
81,16.979952631680348,60.665505310251845
82,17.31652626334463,53.37116658933375
83,14.989482384695277,69.17104612918301
84,11.822769001892517,50.49191279345215
85,8.308715688925943,46.25747217568153
86,25.22555661026033,91.44979555447266
87,11.740352281753356,55.22128218818975
88,18.159472071238376,59.66831826232491
89,24.10253109533849,87.14520609723958
90,18.32023685398515,72.23989039422753
91,25.3058960105684,74.41174010598782
92,39.58695879897569,90.62377641054277
93,21.83611003649902,66.11906697964763
94,17.31012201903312,63.580816643884305
95,34.23559839398908,75.65273491658527
96,15.285010351841894,50.17898994689025
97,10.723846799670351,47.07176574397391
98,10.110929215602038,86.53736042603295
99,29.6828843058106,82.29088055095468
100,19.044145629106254,55.79772816908368
101,33.69621528323084,81.64351695328412
102,29.686443345871016,90.4799057529837
103,34.22532582935285,80.1402328020624
104,40.95115698162169,93.75618827623215
105,31.431117858958086,88.7530948890155
106,10.314067276078212,67.31934312690146
107,14.932194762561945,70.65615859738338
108,25.1077137288014,86.14038244055686
109,39.157778185273614,86.82584350843614
