unit_id,ProductTiter,DissolvedOxygen
0,25.86549846286898,79.75170939352128
1,20.540601442807173,84.13682396777132
2,6.262902655005105,65.5239998088784
3,12.306049906093598,77.34968339474096
4,30.9026513536675,86.76778728964666
5,16.29259940529675,67.15833009705791
6,19.961854413543705,72.69351563991202
7,8.667638623774845,81.6643087837998
8,-9.521275255816574,73.79255859659169
9,8.874236152980078,72.08061257041858
10,22.756821956432653,64.21623540682589
11,30.12194876950044,87.25973685389651
12,36.09370895943414,97.0885733048572
13,42.95256514827062,90.034839031095
14,27.41504429121876,72.70967055366062
15,22.94811903946463,81.87726037854742
16,22.1636910400239,63.03161873682128
17,11.740263775422315,79.45920449454614
18,19.712979932483336,74.45756069464326
19,27.93828628742195,92.68943090763055
20,40.72750369270202,96.013489737478
21,33.05677485595422,96.77914092969958
22,20.94823492559791,71.20102769905174
23,26.886048818933467,88.48375807991043
24,25.65715806991535,63.53443363014057
25,13.272104259707088,77.28867097971894
26,-16.71765618903751,45.67884949579339
27,14.522980203330295,89.37644200849381
28,34.40494617244011,84.09907969607771
29,32.79665467918024,85.23570886064027
30,26.457236201976528,78.47970747982619
31,39.81793921292867,82.09255736019155
32,38.83539687886954,93.17192378889442
33,10.556889416490264,60.39783744499159
34,13.570658139517233,73.55171035732386
35,27.695647304020074,72.97718857492785
36,20.557215897551607,83.46547958772486
37,27.21513923525613,79.83218771705776
38,15.595175511962994,65.95068553426982
39,7.746833217591289,81.48115644392371
40,24.352632646109754,77.24155493595592
41,15.44474051852659,67.62772908690157
42,30.999990789305933,85.12166662691443
43,27.837160397405114,83.25204425686846
44,44.11264128531954,101.43241801800373
45,14.219480285227872,72.94484307622972
46,24.153346954224514,88.41567736581558
47,4.4382967075248585,91.4995811253207
48,5.810521577662238,51.98927305594035
49,19.976451718521346,75.32415283472575
50,17.858712102777094,65.86778078783368
51,29.5911837314153,83.85986303725807
52,11.340429353270814,100.07548073498
53,28.217252760721415,96.5692904024659
54,22.461852229584455,70.20229734059185
55,25.85646011831872,87.52357263239968
56,-14.213859126388858,65.27024099961716
57,26.262279532560207,96.65544075669136
58,16.03548158122904,63.82535512722894
59,-10.291882869748067,83.53111204125479
60,32.073929530162,89.35969463001548
61,31.40882099378368,77.77576435230117
62,31.010492968159706,87.73448467333829
63,18.098532261200162,62.95285599066376
64,4.939500177701779,65.8212343317388
65,30.573624338163615,90.49687455973944
66,3.422145185789181,36.6552833424417
67,26.84114587490705,84.59482925485982
68,19.51502780696274,60.39913955705788
69,-6.590041786007789,49.78404061397586
70,6.664246042407056,29.731887264048726
71,-10.958464315558796,72.69703736754525
72,6.153976458541323,69.93564975954926
73,31.283079914121085,83.59773912745842
74,19.431742025911287,86.61704803814504
75,-3.8772411315215294,79.8940715993848
76,19.602103388544222,65.04797723956891
77,28.05622699052519,79.47620756712894
78,37.44797407158615,86.35084225326086
79,-1.4967102774341767,92.21204612802892
80,26.964249511733893,70.81407347921031
81,29.30230428928227,89.81833773807682
82,24.105482958501067,76.30794302584549
83,17.55067289859113,73.08118179577927
84,17.705908693539758,83.81558172476805
85,8.758758724906977,82.32497002320834
86,37.62395449119409,98.30705768857258
87,29.47668326027134,85.71418900180691
88,26.34472765804735,81.85614663640975
