unit_id,ProductTiter,DissolvedOxygen
0,34.27756733760255,68.67991590374211
1,29.233155807074723,67.45532226417943
2,1.085631373628804,83.21913510781764
3,21.26958381108413,47.77609952291735
4,10.782072987024492,86.20012400814151
5,16.598101890849662,67.78691473053378
6,22.505394461890177,73.7387830897021
7,26.274371122717458,73.70131593506203
8,17.082130540406702,79.51290004599034
9,31.07251339844496,91.35178527926846
10,13.417747808996117,78.87067552808736
11,16.83286952963005,89.61854203360296
12,22.72176495138381,66.04772895397683
13,19.982827146642038,54.30396840362907
14,4.914009075436873,42.46101475924002
15,31.79533049991248,86.1648693702705
16,23.35549703974782,71.15984096143953
17,33.138822188768174,81.3129752177414
18,9.700220261708598,73.7655464404574
19,-8.057701603361814,59.73986585040342
20,31.340522079320444,81.74654150462378
21,37.848712570112816,84.82873409148246
22,24.69287003319349,75.57760540227395
23,29.174689490786744,87.80270322377628
24,18.507406397468998,79.50441456372681
25,22.640845466386573,70.00960698373623
26,19.432338500204487,71.89716371007893
27,28.223538165594018,68.64531485522502
28,-4.13074509109832,55.21354797549095
29,6.295363649443465,93.65418855929269
30,25.906224497659352,75.56302496920738
31,36.565628263879915,71.2372027002901
32,42.25171769889053,106.2371617028401
33,38.20432858877143,94.60126163695926
34,27.767077751132582,81.24825019366757
35,25.856185313289686,89.21659742011754
36,20.61977839514346,63.605965388066544
37,22.7481618043891,73.397554308452
38,28.746040648020028,73.03250323322443
39,10.366172002979038,61.88741595944768
40,32.45851746403778,80.27569087931113
41,31.34866221866867,85.89585939241775
42,23.60114100321251,74.81539729692862
43,16.869594832630188,59.51792919179663
44,21.931819826778863,79.41893377849905
45,21.880353238708654,65.28809239731515
46,20.15558223899683,71.04724826749427
47,32.058299395930035,89.38421984354856
48,35.77964747204489,93.58412696760104
49,-5.636417435838847,83.45645939771028
50,38.25851666594828,87.180142776624
51,32.07466815977955,79.7428344913125
52,32.196270915619735,78.80672013916892
53,30.211783635040398,63.42842729170595
54,8.892627219815447,48.70937259131162
55,19.853195704923106,71.98293632022997
56,27.694214940989042,77.64558180214397
57,5.889097417556243,77.74406455035017
58,15.207688880592878,57.43550952202365
59,25.219738199395724,77.51878342845912
60,15.69499522980988,67.74845579902166
61,20.004473425729966,59.55289942371758
62,27.93903420311922,96.4956432895599
63,25.58474276658872,70.24572406436299
64,19.79865214603592,81.63253245371575
65,4.861157283203514,62.555040393578736
66,29.85980117306095,82.18505473549169
67,18.233798874748594,65.25739208044321
68,31.040041458778244,73.40679770360809
69,35.1806793078779,77.78407357437082
70,24.4852056614165,74.83475889108617
71,25.278350737225537,68.86972463417708
72,11.651025516297677,72.12751274424889
73,30.247662101258832,87.0394846097685
74,9.312697079760804,63.940351749414965
75,3.2164137910007438,62.85939813225211
76,26.922985228205725,79.74631936337629
77,25.322096175725555,77.82874943999407
78,13.59671967292849,72.7879236092782
79,42.34810390104617,99.44311791647382
80,19.294995162842913,75.47162772221908
81,24.359282159014086,75.38794825773631
82,33.53754998563426,90.84371282445998
83,22.409574579512746,78.90861430913311
84,-8.834578298974327,57.62358033029796
85,28.4762005360901,74.19576755105648
86,14.096114408878291,62.56765551253659
87,20.96324000662156,78.49572686742327
88,33.169842143452314,90.78248486668808
89,35.34491768772475,87.12359503415175
90,4.7070633114896525,76.8468898421
91,5.013847766534753,84.88635985824298
92,15.944178816127506,66.67402397824458
93,12.695850523468406,75.50003838145092
94,16.422211093185563,58.094340952488814
95,20.837578666956723,72.26055291354298
96,23.573267825733748,74.871388846997
97,-1.044498094502789,69.28045884831258
98,29.238769100080642,81.99696815456103
99,-2.102600110102089,51.293132098108075
100,24.256376403803145,69.120078714761
101,35.380181849039964,90.0326884020031
102,15.802117490493888,58.37274172352974
103,14.799562746128649,79.47085611288989
104,16.50184449527002,68.90787529166913
105,27.524891042660855,77.56156767701633
106,22.495439024170665,70.71993589095466
107,17.353468470106694,59.17136917153702
108,21.654502632905718,69.36707429419978
109,10.853741202338172,79.01250497991497
110,-7.1695806619143045,82.93489385197357
111,29.398211735239833,90.29741139595076
112,11.603454211091094,58.70222537419418
113,21.89828311876658,72.38488713407415
114,5.1762037433297134,65.84604646180324
115,43.33801576051518,98.37334980241657
116,25.868554525956675,82.46514223717536
117,36.57472057073604,94.85250212923192
118,18.017437511256507,47.632347720239
119,36.584162635285814,85.65309215898748
120,14.585346360666062,66.90352812995432
121,28.953073398067342,84.56505361158565
122,24.155082097088563,79.97170612311413
123,24.0981886716125,73.75674670773306
124,15.44373020341539,78.14684262964917
125,10.633641947862639,83.54968396381112
126,14.550161559853183,75.24767253276669
127,21.694185846936147,66.2489063250861
128,2.1439705493348526,65.55539028325425
129,21.34724172674772,66.62440905445362
130,34.01136398028346,90.30686934034338
131,25.09404774951918,80.29921423314963
132,25.37723161503973,81.75879442012284
133,9.014472966186545,70.69911486523048
134,33.88916759979539,97.42458240737342
135,8.799122371392249,66.00905466926612
136,3.7840434576438913,63.44326644242211
137,12.354916883600854,69.11760064521309
138,23.692941621676418,61.05144605640121
139,27.326028501997765,77.15504315167905
140,26.013508901476524,82.68266134405214
141,28.525073324256546,77.79521140427948
142,23.01491124497411,80.93615325920693
143,13.86861495232548,58.115410760879286
144,19.918154068347995,68.70114847593268
145,30.918843588186995,75.2746778479742
146,4.61460222840859,75.68023351546077
147,19.058580528370648,86.50336935390384
148,18.24175648016483,62.84029875544409
149,21.721056299613256,58.428440782123126
150,20.42623779796709,86.82691882953537
151,18.820674711210884,91.9072755495611
152,20.17143541240407,69.71427938587875
153,22.30252586937379,54.54117749589645
154,17.52663338058533,66.33145654156367
155,33.504932946282814,82.65214034566276
156,13.669601534395019,66.5592475288434
157,25.786312913561616,75.46400906874783
158,9.985703065612093,77.57918170684657
159,14.630550941313915,64.94312877655992
160,-2.7732547988486274,62.550323990204184
161,36.65787043297409,91.95566105474737
162,29.552525878915237,95.46748526548316
163,10.1732278304491,75.02609617270917
164,3.518637014809295,78.881456274124
165,23.70638900285559,67.82814691841305
166,28.406184536892827,78.43566108330558
167,34.926944388449485,87.0419878115096
168,13.333247713864191,71.29506177622352
169,13.206984734156391,63.304102284361484
170,15.957300607878716,52.659976405108566
171,10.788330025195418,60.61960663220469
172,28.139109476875014,66.30790553413476
173,18.27871432955329,66.48053099475185
174,27.734957570273505,75.44498295047768
175,6.411547914225548,94.20907780417059
176,30.25890918029721,82.18122956237863
177,11.490763070182176,72.91167526524895
178,25.72936363084243,73.06790872890593
179,-13.69610927159604,69.64945749371773
180,22.419517390544108,90.24603428516282
181,17.127283888384426,74.70108256127912
182,17.17633981611268,92.86373655335238
183,6.2952370137715885,73.68639963533988
184,15.483860752859536,83.13857585418448
185,13.819246525445754,58.619975937223664
186,17.627864626518402,80.46288000899142
187,13.063899490377922,68.18894731632857
188,32.264337008004006,84.66701600317788
189,19.393646191314296,56.086012401901755
190,29.87744070233169,81.54484929558134
191,-7.6274795102648945,66.15184175012435
192,23.686071212913696,72.99212592883313
193,2.080553332033187,76.94868124186313
194,22.16675996254694,69.92817613701622
195,12.050573976728304,53.98659639050391
196,24.884515076308404,88.4694155025639
197,1.1822726967043664,56.57191242427818
198,19.23453507675612,63.72039955286851
199,27.476765309060838,89.07506530536108
200,-4.726557131562032,59.96551301367283
201,22.92433311645865,68.87371974028883
202,22.781690500826798,68.18041545661805
203,25.623177739710062,77.66551493590529
204,20.501430357708436,61.65880553834724
205,12.426080602337189,80.46531425242576
206,10.007010666104858,68.71016117010792
207,-12.424661940271363,68.17116030881631
208,25.763598536315243,87.33312964612892
209,26.590902156222235,72.74606170763478
210,8.998761640252129,90.47032735588006
211,34.22674617879755,80.47006941347453
212,28.5577912992411,91.82200207371238
213,-9.38946702303623,75.31102935788803
214,29.22742747874503,90.85314229073066
215,8.25460612584768,65.59646662390283
216,-8.085128555216714,49.76631178350275
217,23.042112974579904,68.93592348970682
218,10.585232820399126,80.49992172507537
219,29.75148765896584,102.61285559475623
220,11.021916620353787,73.8208579326497
221,36.850569699877155,85.29900314833927
222,12.418428018483532,73.2085573561648
223,-5.048355770954183,83.2592902825935
224,34.08685086191502,101.71690863647468
225,26.547966027997948,68.00621849214379
226,27.103427669671763,80.46538152508363
227,23.30589469684717,78.68018082874593
228,30.544073557139363,87.44909506709512
229,27.726902036549696,78.78701563048315
230,-3.3335824497568702,84.88888826627397
231,29.227942815214888,88.64521837787049
232,33.74830657376702,83.09786766583018
233,23.856950176664157,65.38914948561252
234,21.1340302190563,78.2035901465238
235,24.719089582832872,58.39866109398218
236,7.145970040477972,63.73377570781625
237,5.964885528761961,70.9164366611968
238,25.224068745785836,76.87887317277195
239,9.851725728605926,86.26276380231066
240,30.24237044476005,93.13935338726697
241,13.303087877976582,71.66081130998533
242,20.723080333444987,84.55863468949872
243,22.5949121804796,73.86586983824388
244,17.299406465510813,90.29561276604785
245,1.0433532396739729,61.48013365372838
246,1.450345691334522,59.842560470689236
247,23.879371387622488,84.00307784800694
248,12.982568125704859,61.83521929116124
249,4.4334614771857455,69.4900640438356
250,22.071883282921952,53.2341145860385
251,39.97056355338828,93.89425424911678
252,3.563872608494002,73.62677787758068
253,38.07563833886313,81.43543794084377
254,23.986506941220433,78.17724443263069
255,30.108425215453106,81.72700639887306
256,35.915879791797806,86.45257160899882
257,6.313734370873067,84.57321952126553
258,18.18858992071649,92.83217421400504
259,27.15969004883804,64.18625063304366
260,22.575499568339644,72.21090400868258
261,23.179119951512014,62.912066474607315
262,20.6796907463466,69.00624369735118
263,21.94561965668092,85.80352758239191
264,-2.3931944366473097,70.60631532754348
265,13.586001516176214,76.88560846181392
266,30.957837240930466,90.27803316284904
267,25.651422470266354,71.25059746061326
268,28.500745223909046,65.42273761400652
269,15.342738997770155,63.73146609679249
270,-2.173929518095785,77.73745169100282
271,37.465086808329545,80.9997136103754
272,2.686874349339757,75.19213559337135
273,40.11237619138346,93.5723396657334
274,44.78040750942546,98.20372105646823
275,-4.871933728186763,74.47789390604034
276,13.458978901108612,75.415567138501
277,16.54251943020688,55.39730963130451
278,30.44908140260628,82.29989074330574
279,7.775225229012495,55.602282526355545
280,24.354793143072975,69.73605100863473
281,20.582029468378547,82.22494233635378
282,31.99215330916901,72.01387584965292
283,-6.358560517404219,67.66374314544824
284,16.709243859998466,69.3029704363795
285,25.51783524767009,76.7843605243814
286,22.908693360430906,75.29382556849248
287,40.23331447321966,92.96962074106278
288,33.13257136954799,88.81091232992588
289,24.020585725466688,68.36100814280205
290,23.24952848538221,69.85452005897581
291,18.04691287488525,79.29050952993309
292,14.118740602685182,69.45657517990935
293,36.479293035974884,84.12173853642334
294,13.358775175356975,70.91029318875445
