unit_id,CapacityRetention
0,8.103597007062803
1,-1.9393661743637671
2,10.994677681800413
3,-7.030117468070686
4,3.1538611786978605
5,-2.9391306894312708
6,-22.16610381127201
7,8.962166070963995
8,11.716686244302092
9,3.1201785137409552
10,8.98052525891687
11,9.215285671475867
12,11.76568140898568
13,17.705485902375464
14,11.746781208891303
15,8.516604218669283
16,9.685172800967802
17,-3.634745353290736
18,11.695443906257568
19,7.661005533134024
20,10.845051628122135
21,3.5839057941148487
22,14.002989933819386
23,7.944481320923651
24,7.13205561572314
25,-26.43939805235468
26,-1.0815506628689346
27,-2.532257273732275
28,13.713594852772582
29,12.225544984377784
30,16.207664901174137
31,15.228432581613863
32,6.491002177485744
33,-1.484810615235766
34,1.2956887051420445
35,1.800302342682507
36,10.858526158183642
37,9.408136733694862
38,2.4354568289754597
39,-6.9441508576958
40,-0.4275854354166668
41,6.000335538261935
42,-2.890787973292825
43,8.014447625350023
44,21.242037870966676
45,1.478404474864187
46,10.543336706920556
47,6.397269647233778
48,-10.214725521581077
49,-1.3122233021071583
50,4.63228841495211
51,9.103347511306207
52,3.2645643170342273
53,0.7873828119217485
54,-12.0935583477849
55,-24.580047196487012
56,3.1132794495159453
57,-16.93625804478627
58,7.9628770461099165
59,7.16944420043456
60,12.824491871404366
61,15.622377829751823
62,2.211715717554148
63,-4.331050207335631
64,2.772368670150042
65,13.5949838612061
66,10.123002137123143
67,-6.438305043303323
68,3.6752306346106978
69,-15.314883764644861
70,-15.871347302057055
71,-7.986894209422314
72,0.252892381751777
73,-7.637799806868774
74,10.29660477770385
75,2.3609943785676695
76,-15.135175430253442
77,7.6041096368543215
78,17.485312725550447
79,6.129454961028721
80,2.062988904842248
81,-3.035533545225145
82,6.6712445973205
83,7.659714910049557
84,12.033502246216774
85,13.987096215725682
86,11.25625252778142
87,-3.398198733612732
88,1.872886780009881
89,9.396869386684443
90,8.52660850744658
91,10.099430301547738
92,6.11755810477962
93,9.885293147613963
94,2.3480495774909556
95,8.797252047587339
96,5.585424376944249
97,-3.4242921975895313
98,6.786542472059509
99,9.087169601768242
100,-16.070716246001762
101,8.853656988641806
102,19.332695955796282
103,1.3385741500154866
104,8.528338616159877
105,14.891390670473847
106,7.563883561923412
107,8.511809053778517
108,-11.266862181560592
109,11.397510636030137
110,-13.082830385837267
111,-1.8479344136756426
112,8.494733665834213
113,1.4435889620015123
114,23.047872736314545
115,13.81065108553899
116,0.19781870472295005
117,3.864781578942491
118,-10.338326330859951
119,2.231985610189578
120,13.273144940269331
121,7.836457441350366
122,-2.4278368255302323
123,-18.90419387454048
124,8.055857717640723
125,-2.822743205729566
126,7.254299896638935
127,5.924317157444392
128,-2.936402120505936
129,-10.843306708074559
130,-1.8571821176535561
131,11.320339152753357
132,-2.5075024567139277
133,2.215015265418594
134,-7.125866735904026
135,5.372787732655928
136,6.216650926988729
137,2.9413799787655304
138,-5.470770178716122
139,16.255251345721376
140,3.5015917876245277
141,10.3050804947223
142,-10.225704260275402
143,-15.987233051049555
144,9.189427210503736
145,16.460298146368654
146,-10.34495842690001
147,5.925907974262387
148,12.091325460095115
149,-0.28789343405463397
150,14.576702223259026
151,-6.567247964529591
152,-15.37143498425888
153,-6.1462359662661274
154,-6.98373554657663
155,-17.238627740447804
156,5.52135248648388
157,9.53276361193339
158,-1.3341918716653183
159,9.7072366393379
160,13.337162014044114
161,2.900165902611869
162,10.275560475377738
163,-12.904525507628023
164,-5.9137874614883295
165,9.199288669853376
166,-8.435013613629199
167,-7.20822476110452
168,5.128004855058769
169,9.161504873604489
170,2.820020219032375
171,-5.37857064675001
172,-16.402675219859905
173,3.6053161308343906
174,5.004721912503501
175,3.9539862924661193
176,13.65675239006208
177,4.691258554577358
178,7.704965982767067
179,-8.325817867496264
180,-11.436655938621268
181,14.950296163136231
182,6.972203451003153
183,-11.082620559742042
184,-3.0262974205266
185,10.100843979471513
186,18.46331968473742
187,9.124500514153127
188,-11.216347655522004
189,-4.159023064875354
190,7.860789982009966
191,13.00402334290013
192,5.279019446096319
193,11.830812214837417
194,9.555416003926632
195,11.729092788801204
196,10.539945567017645
197,9.209992179878789
198,-11.834601002687897
199,-13.056225863811534
200,11.69903891040387
201,13.667126529333423
202,-7.4525646042168905
203,4.1224285885970975
204,11.055838334672242
205,10.253167096341786
206,-19.173156337386853
207,10.601475354557216
208,-4.100166029343449
209,1.3987158294241657
210,-20.36436597168648
211,6.9907723915853435
212,-19.67455118828059
213,13.936732410548764
214,3.7337827132250103
215,11.63774394709406
216,12.383220600660852
217,-3.294346837510525
218,4.985116879973113
219,7.679214530686038
220,-4.520522460322443
221,8.172487582164095
222,5.243327850751667
223,7.264460768089192
224,-5.534113892183774
225,5.369243371013934
226,-2.368819911627731
227,0.3578138776716493
228,-15.699262321712357
229,-6.242330852019643
230,-14.06642496867556
231,-14.811416789317386
232,-4.879319671937551
233,10.62593198798307
234,18.387108640228902
235,-18.259011329662286
236,-2.445835885727873
237,12.276369731082974
238,5.484911050586607
239,6.363027090977706
240,-0.49945114628368614
241,12.686898914193357
242,11.114205782482825
243,12.84105764615957
244,10.947876390778543
245,7.592225004624034
246,13.21223916633041
247,-4.656896550655354
248,15.029144852858588
249,6.928155874817139
250,2.942871563041033
251,8.443338640929653
252,11.315780374326474
253,9.7713246018923
254,-3.76678028438441
255,3.7318002193518796
256,7.75960131082114
257,0.5216857222018105
258,-0.034318298205573416
259,11.025453009485792
260,-0.35645901851637285
261,-21.431381611691716
262,12.277408237965236
263,-0.21806012132666197
264,20.98589265620575
265,7.471733025283356
266,-0.6469078141340905
267,9.854304514753329
268,-18.20183019159022
269,1.053125026298158
270,13.598582343242803
271,9.608373700784796
272,11.341190136173523
273,7.613847167134142
274,11.073427918367614
275,6.577367681737595
276,7.567105633708519
277,1.4492138625999504
278,10.3242634465641
279,10.054710496313676
280,-7.701040097273669
281,1.0255111417491731
282,7.023805263277212
283,8.825364045456045
284,0.5177285653560952
285,3.7929470204588593
286,-4.082929691242027
287,10.078024920378263
288,2.2723592315518224
289,-14.71670987875952
290,13.723866439336218
291,7.886204309034451
292,12.303407571536187
293,3.053220129105363
294,8.378823323746152
295,2.5241930373774304
296,11.438961531484743
297,8.42852717053507
298,5.30066934971861
299,12.900571557356335
300,-15.22768052411334
301,11.121670459536494
302,8.663456207512072
303,2.853914259758503
304,-2.4942344690065408
305,3.2444410599910825
306,-4.021979906499096
307,5.556964309588089
308,4.471845870405729
309,13.466277051020645
310,3.506368909775123
311,3.2062668532625906
312,-4.661961483519885
313,4.115271450544446
314,6.706102866525763
315,3.8013898822586
316,-11.866139403809429
317,9.768135839819879
318,6.600540260015503
319,9.190764250814883
320,-10.402978414379616
321,6.349516701918454
322,5.675669325219975
323,-6.9839720077226755
324,2.354561268413748
325,14.229233557948033
326,-7.450438252277667
327,16.084625573633325
328,9.878713760317638
329,14.396390075885165
330,-8.001381202816619
331,-25.921236282617304
332,-5.7753630547499215
333,-2.7595482785286314
334,-1.3486494684091679
335,6.477497961689713
336,17.117700891403324
337,-15.452877029488086
338,-19.132829201314042
339,-9.772973028541585
340,-7.574251284747279
341,7.02550295423838
342,-0.23541872701114297
343,9.189931903062863
344,9.596312032476202
345,9.151673608159951
346,7.621495165496531
347,-3.096560728180296
348,-1.9550611116641607
349,5.295717360860076
350,8.982224458261463
351,-14.298918664448447
352,-0.48181765689113565
353,8.109332858588562
354,3.9224753802167616
355,-8.996094512200889
356,7.150490231353722
357,3.9906755141880286
358,8.980931304163418
359,11.263448582621727
360,5.542252663044111
361,-11.197182552265899
362,4.926276805000205
363,4.335406361386273
364,15.306684087529536
365,-14.779694157144956
366,15.573985416485295
367,-0.20459398907635062
368,9.139810912875813
369,-2.5331381798235624
370,9.341955033696074
371,4.920124126419549
372,4.0256285565477015
373,-4.832543569278532
374,6.875071316156907
375,6.140655129759522
376,-2.100559627142478
377,6.744886394077421
378,10.371924279204176
379,10.339762914562785
380,-31.463842722094203
381,1.0832850643194993
382,12.528340010137402
383,4.965116858769723
384,-23.514354562377257
385,-1.9174021895977433
386,8.29252405101308
387,-0.6013056905489489
388,-11.814178236318341
389,-2.7894663113185807
390,7.366166767116798
391,16.38884958687204
392,8.936602530112427
393,3.9401609674762446
394,11.13483071268074
395,6.7320917294850195
396,3.4038872136720624
397,14.515500368784618
398,13.379083567109316
399,-14.615221528954752
